x y
12.9683413533494 800.59971856797
19.1519581419416 1267.02996570117
13.5483725685626 851.17392130221
14.8347034673207 843.346318020737
17.5557922865264 1134.57478081021
13.5025068088435 747.948922192266
13.4420252416749 871.406043662047
19.8311106611509 1231.61102132351
17.8694755539764 952.563037860114
13.0780022742692 641.359219823083
15.3207000554539 826.982729805253
18.4076156790834 1168.63510088922
16.3618769485038 954.543445988239
18.3821243871935 1043.90256282746
13.477233187994 891.181848453834
20.8676105183549 1163.43804171608
12.9277473127004 572.567160939808
19.4518652271945 1129.85262325468
21.2919053880032 1261.39382621863
19.2896741195582 1052.70177010248
20.9359290036373 1112.09493383221
21.5323262638412 1290.90265616058
19.0763500586618 996.458951113026
19.1970373329241 1043.89903661907
16.6003404266667 911.663317965814
22.8308081624564 1326.52476612815
22.6246695944574 1435.12463730106
21.7822617203929 1535.85201381972
14.4443898540922 798.590137286708
20.44180946704 1366.6953598575
15.3075552985538 903.80747225317
16.4946532738395 1037.78895105542
22.9018507422879 1352.48683490638
20.2784646824002 1246.84845112866
15.1921259465162 786.799463500783
15.8926131192129 1038.44227479793
15.8090105950832 802.882283885637
13.5638996721245 894.554213207225
21.4878507533576 1171.85346006805
22.9143634515349 1259.47339129108
21.2431037917268 1276.17332734051
14.2572048350703 887.216862518246
18.8676934037358 1159.52386378986
21.7533012735657 1122.60735053641
19.0271462050732 1217.39600547554
14.2150104653556 887.754858925295
20.8851982410997 1210.8628712318
13.444850058062 749.10109810298
17.7756096648518 924.540170376617
17.8830808622297 1013.22042546083
12.3197366916575 672.560021163159
19.8048437084071 1272.23169057315
22.5488792120013 1385.0293192721
13.502046400914 683.717414826454
15.1489029985387 879.122454044103
19.8165096698795 1141.43547757855
19.4489948276896 1180.27440909565
17.0868925536051 879.20398537891
20.3038347249385 1178.43987045182
18.1664516995661 1102.88159166383
18.9314796752296 1150.80910270981
18.0166893342976 1311.4886447827
15.7196035252418 868.37485026198
17.3807600627188 1209.78108761858
12.6505419698078 813.314564918849
13.3540507259313 806.365015007276
13.5453209378757 745.713108285981
14.2389135654084 956.066331357151
19.2712677421514 1152.365790891
15.1582036449108 942.791084468393
16.0217142128386 769.484095112469
19.4570825707633 1123.89411526457
21.7812443752773 1316.175038603
18.3054972735699 1070.04514533973
14.4077069796622 817.656546374588
21.4833255596459 1386.84831870302
13.6053156738635 771.611662975989
21.3600786670577 1283.83249493837
15.6254232027568 724.852590432808
17.9461400499567 1110.75791150053
21.6198954130523 1336.67623453434
17.0054934704676 1266.9998036772
22.5537158604711 1417.24029614016
20.2715669255704 1162.67319837051
16.9354175252374 1047.98398682308
16.3442336490843 1043.27522624814
19.8216533730738 1265.81402925435
12.1011945367791 730.798641030437
20.3944597588852 1123.54461178844
13.5543471507262 662.476116835066
14.4882701050956 708.968201196835
14.5065925002564 823.805125659268
17.4050556186121 968.068670777617
14.1610926776193 540.20319400764
15.3265622600447 859.371324331836
12.5897667708341 676.396879836302
14.3613325397018 892.591319812223
20.6041938278358 1305.72065876187
19.527486812789 1109.35158323469
21.4737771104556 1346.66866788562
17.6370807490312 1199.47358221906
18.0259645741899 1058.39017139885
20.3301731769461 1298.57362661729
17.2903400657233 948.61793800973
13.5333521219436 817.184510385401
22.8638768550009 1335.13101783284
17.4350798951928 1107.48486602916
15.5334937714506 899.579986698651
19.5490115948487 1142.25394631056
18.3827975026798 1017.99215061041
15.934110600967 1005.70917617161
13.8820162217598 898.77204053937
17.0959793885704 984.696775019272
12.4425772470422 708.773675783387
19.0886325626634 1047.5412716015
12.3990420631599 679.795987756016
14.7274128659628 764.851368855659
19.869492222555 1082.35612662905
13.3546065874398 793.762382960354
16.703300670255 850.044573870707
12.3159162434749 782.887427205364
15.3477295893244 984.175604463039
21.4153669013176 1230.91957514317
13.5236970628612 865.326165856986
20.8686157723423 1196.36578569241
12.0806262856349 569.217748038302
22.1118782979902 1255.21401884882
12.139738417929 725.817957051311
21.8731391723268 1228.92951514561
18.5201663258485 1061.02982921858
18.1968112136237 842.093561792934
12.6452054795809 768.026995602175
12.441429778235 1005.98457304535
20.5931195146404 1243.5481141516
20.668385778321 1306.90033586462
17.786816048203 1128.63012944208
19.3868111262564 1177.17281198063
18.7720683950465 1318.50510968902
14.8053134102374 946.719248632431
17.0195722791832 966.33776571638
12.5028052846901 564.106115432798
13.2684168717824 677.080416536374
13.0903952529188 818.240712892868
16.3765220451169 777.429000109282
20.8397410134785 1301.59709225151
13.0114199761301 784.629174025383
19.4686919054948 1339.73480306361
20.4378735807259 1282.94945625696
19.9240930168889 1120.24252426733
15.9464687763248 1116.25280131004
22.4692280511372 1334.84549485382
13.1170429852791 812.797768302396
20.3316756885033 1026.74126711627
20.4536486766301 1236.31740461204
18.9850928003434 1135.7019238893
20.1310508337338 1206.6727221242
13.9138342675287 804.721976354432
22.5532191484235 1208.8521980791
12.5048439011443 784.79518187707
22.6528612186667 1437.90710763865
18.7481468778569 1170.80862833616
13.5648048624862 857.643038126225
15.3956295910757 882.619225857899
12.1810860398691 651.281422950614
21.5617853794247 1415.01949092388
16.0563103854656 1016.32327568679
12.4689780038316 654.253867180381
16.2752772767562 989.728390312169
21.4439378990792 1187.49583964978
12.5855535210576 710.039539172475
22.6500384896062 1290.13034881624
16.9447361328639 1034.98648340492
17.0791263331193 932.42030067121
13.6970638816711 686.043432791512
19.8380346875638 1395.60318816703
13.8970256068278 672.391365909559
22.3872575347777 1370.7700190283
19.2842183622997 1335.06323033912
16.8363747866824 946.729585608221
18.8578677549958 955.683175246741
20.0048915492371 1269.91662776454
20.7167515356559 1270.43564282199
14.1560805784538 855.479380759013
19.6750682725105 1210.35369897985
21.6147865823004 1288.75032222339
22.5848157608416 1334.63224350471
16.9457695670426 775.232488688923
15.4586845170707 895.66139648511
20.4767152196728 1333.31478528356
14.7832028628327 914.911687471595
12.2650011021178 722.231624282354
20.1490567722358 1030.01049125848
14.4316415919457 909.281686435233
22.1916849710979 1313.35923753796
20.8802715148777 1168.73362724172
18.3599205196369 1237.17376067019
14.4177270161454 841.324691980854
21.7303556213155 1296.05408149223
18.9265338890254 983.367429621183
14.8513841428794 881.443860137201
19.8523974341806 1164.18136794407
21.4390535212588 1328.99674034768
12.72260940657 835.777917554891
16.5369385459926 1134.98166679121
21.1321223485284 1219.26575198083
12.6932359738275 870.615396156388
14.1143588153645 943.817773613215
15.8477868994232 942.50957900278
17.6007506994065 1096.34727153141
17.1550895769615 1026.39525082108
15.9679389062803 1026.00324488037
19.0757461681496 1167.9717574108
13.1246495957021 892.652109390193
22.3885245472193 1491.92510729506
15.1644436325878 893.343849426904
13.3944689650089 748.423591738229
21.3944308171049 1198.1218114617
17.8925342138391 1055.34321933132
20.2865929733962 1036.71960516899
20.4832018243615 1176.54889450356
15.9352225365583 885.669566450489
15.4506609227974 925.774550205196
21.2793490651529 1298.16160409397
19.8571191746742 1121.06309873369
13.298975588521 698.908810824278
22.109656265704 1319.27544420723
13.8108482102398 807.718252231604
21.8015289113391 1222.5644708818
16.6721270424314 1106.51273992441
14.6320236714091 895.874663723147
22.6960856367368 1448.97010593708
17.2170387986116 1127.13146522888
18.8820605555084 1353.08499393771
20.8984954163898 1220.74099400201
13.231307949638 864.522212300155
18.1665012037847 1031.32442470216
16.3074081705417 994.280146792324
16.6184122324921 1143.01418219375
15.4493194171228 1019.03404581535
16.9319626640063 1097.612949534
12.5614842979703 788.356348028189
12.0526601925958 762.541800161912
12.2334552770481 585.343614290554
14.1640562794637 768.765224883193
16.0605016376358 849.814749487245
13.6735685325693 717.403891061942
18.1686598761007 896.685489049571
18.2844005958177 858.070900583683
18.7232564697042 1279.93856813402
15.7015158045106 1009.18210488852
22.3520131127443 1439.28243112917
14.851331672864 1194.38669438534
18.0888202616479 1060.41254712765
15.9299531967845 1072.06179359704
21.2289244686253 1157.64965476151
21.2128197364509 1100.61921400607
21.7867707840633 1346.98770483269
12.9795506999362 906.626979520191
16.932425000472 1032.72506195592
15.6132305485662 810.072052574873
21.0661626372021 1347.03167380544
16.4101875133347 968.10351950827
22.1003062918317 1266.13277292539
12.7929709646851 832.553786343084
21.9229471571743 1286.31571831859
21.6475490422454 1150.85311601682
14.505919756135 826.135937602559
20.8740822044201 1101.40035159854
19.9528614501469 1161.13768103202
21.3150629308075 1344.85650845085
21.1860763251316 1315.28301386666
18.1754525674041 1132.80670118988
15.3825024727266 1042.043758801
19.0643906933255 1072.73126098347
12.891198298661 628.450103917711
17.1611694064923 966.902344609143
15.3593264487572 978.751982257779
13.6459273581859 687.878946599322
22.3023028583266 1254.94283721028
22.4370642160065 1357.08304703819
16.4569153261837 1015.51117285302
14.7998814664315 891.635369007323
19.9705876407679 1111.26806350307
18.9100051170681 1108.24683320849
19.2878455137834 1026.38439094544
20.106783445226 1247.27853930916
14.323299636133 800.964100398722
19.5149770744611 1181.5573884779
